test_id,height_um,line_id,center_nm,relative_strength,role,status,applied_center_nm,area,area_sigma,snr,area_fraction,height,center_height,peak_offset_nm,centroid_offset_nm,fwhm_nm,top_flatness,noise,line_relative
1354,36500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7710016652793,8.024355495206201,0.9893471092388285,8.110758519706879,0.00019742250358710444,23.181623011069377,23.094790460036812,-0.0043349985785425815,0.017322006644652155,0.29999999999972715,0.12895385243388569,3.831724877703918,0.2822858153867665
1354,36500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3845156652793,381.47442008619214,3.9139113421504206,97.46629055644337,0.00938538118268146,703.0610000832994,696.7543623808228,0.015484334688721901,0.026723199444278627,0.46666666666624224,0.062079167503588155,15.158513446694684,0.4662147429124768
1354,36500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7910556652793,260.9909955908324,0.823832135632279,316.80118352087067,0.006421138220261393,591.468793736723,590.0691877519173,0.008944334685679678,0.03083947163118667,0.3999999999996362,0.09861000381228788,3.190688141377208,0.455415444077092
1355,36600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7710728383174,20.51289125357071,1.0567282869277943,19.411698832447687,0.0005232289449306248,43.17734258385127,43.09681973052966,-0.004406171616665233,0.09264204815453643,0.3666666666663332,0.12732551817163956,4.092691056741362,0.7481422161609478
1355,36600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3845868383174,517.810173922744,5.122828663389109,101.07895616797309,0.013207951410983026,900.4781860229341,890.4606172828148,0.04874649498390227,0.02697899185880154,0.49999999999954525,0.06743893650339844,19.840630098798062,0.6560992624183041
1355,36600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7911268383174,332.0286535400612,4.399381373034221,75.47166871579117,0.008469162144476404,727.2619667943418,722.9104779453826,0.008873161647557026,0.028236377355193607,0.3999999999996362,0.08963428124549183,17.038730791392155,0.60067033393195
1356,36700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.7710775239793,10.853970993683985,2.4136951968935505,4.496827523066356,0.00024260571961188317,35.81974581043664,25.257396332590513,0.09558914272133734,0.06933663447029749,0.29999999999972715,0.17147867342175258,9.348201300398056,0.34689132258885536
1356,36700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3845915239793,611.5526595822337,6.544157314976951,93.4501770277794,0.013669298834946613,1111.8336315105025,1087.8360254725162,0.04874180932199579,0.02837160991554235,0.49999999999954525,0.07384724238977061,25.345412295890227,0.6790164957698285
1356,36700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7911315239793,419.2673542123555,2.8274110421752243,148.28666506508327,0.009371377373096776,895.330478507186,890.7483437066928,0.008868475985650548,0.03180016780620041,0.3999999999996362,0.08042873532564263,10.950515879237559,0.6646594173157578
1357,36800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7711519997033,30.86935768340634,0.7905922337375173,39.045865069369256,0.0006825193287600476,58.21337338094895,56.276873306884,0.06218133366405709,0.05624628234413344,0.3999999999996362,0.0804849611421239,3.0619505549091106,0.9759045789390114
1357,36800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3846659997033,559.660348446653,1.6641952764029746,336.2948786012145,0.01237405096902145,883.8246246266795,852.0236028331559,0.04866733359801856,0.03523513650005219,0.5666666666661513,0.05622329868490282,6.445400590351632,0.6146756193508158
1357,36800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7912059997033,403.7560166747027,1.5848272494352131,254.76342410101148,0.008927017151114245,771.2645733815143,765.8606961499164,0.008794000261673318,0.04374095780450763,0.46666666666624224,0.07730120833364254,6.138009543683871,0.6331434304482253
1358,36900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7711519997033,17.878987562877438,2.0888222805470233,8.559362722900135,0.00036915491980835026,34.22242387187703,34.10278773211083,-0.004485333002548941,0.13321235070628293,0.3666666666663332,0.12048239236331233,8.089973905752975,0.5278384968720624
1358,36900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3846659997033,436.18983195582877,2.0982532507672174,207.88235728758568,0.009006193548185285,769.9533459222066,747.7649873396357,0.04866733359801856,0.030159191198305773,0.49999999999954525,0.061109378201315574,8.1264998963544,0.4473787614972055
1358,36900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7912059997033,304.9086409152185,1.1128838659854277,273.98064635003976,0.006295575993331885,656.2787538563769,653.2733823508657,0.008794000261673318,0.03972168098725581,0.3999999999996362,0.07807934077510097,4.310180679228408,0.4465100171302036
1359,37000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7710775239793,16.92807042566104,0.7156370235440567,23.654548142056683,0.0003560187742711223,37.10655678473967,31.840348833385296,0.09558914272133734,0.0972239092543492,0.33333333333303017,0.1056815316656562,2.7716502741180973,0.5090556960938343
1359,37000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3845915239793,373.2739907735802,2.052816440234194,181.83505522344487,0.007850425082178897,680.862670568421,672.2732647547302,0.04874180932199579,0.038784560335998586,0.46666666666624224,0.07622170916560861,7.950523885855058,0.38996646382305106
1359,37000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7911315239793,261.4053010322609,1.961203375951888,133.28821693741244,0.005497684763905694,556.2056312467835,554.1172958705087,0.008868475985650548,0.030956805298989913,0.3999999999996362,0.07926486899037467,7.595708013594335,0.38992005190756535
1360,37100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7711519997033,9.239840724520437,1.5596952858509678,5.924131981638447,0.0001764724867277267,28.265655003307984,21.361356881156667,0.09551466699736011,0.07153213486126685,0.29999999999972715,0.14319001568020548,6.040673867264509,0.25233030127838274
1360,37100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3846659997033,514.5611944326118,4.879500126117496,105.4536696655516,0.009827647062587788,909.5284645137108,898.4359309898891,0.04866733359801856,0.024258598971426487,0.49999999999954525,0.07082852820398282,18.898222726287237,0.48818410883231456
1360,37100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7912059997033,349.2422950972117,5.749749476201696,60.74043687342049,0.006670207650089367,757.5893963482313,755.7575622852942,0.008794000261673318,0.025004638990631933,0.3999999999996362,0.08894809493626013,22.26868396621424,0.4730805466025625
1361,37200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.771241913965,22.3725085585258,3.1509075787446608,7.100337918333718,0.00045822784772954386,46.455167754558715,41.83948722620831,0.09542475273565287,0.14878081636323343,0.3999999999996362,0.09009680078801348,12.203412577927905,0.6551999862173086
1361,37200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3847559139651,572.9127989703928,3.7304621068108283,153.57689813398906,0.011734249564466835,1047.8798471025348,1017.0866375864389,0.048577419336197636,0.033153541894375894,0.46666666666624224,0.0711725106171633,14.448017613349313,0.5828937618499307
1361,37200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7912959139651,392.65896196051335,3.29861734380493,119.03743933741167,0.008042337789711806,880.5301595212122,879.0061710963504,0.008704085999852396,0.023314327028994147,0.3999999999996362,0.10082255451189598,12.775490038079058,0.5703980681123669
1362,37300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.771241913965,13.666628365474905,3.4088448906268236,4.009166977075881,0.0003081514811690191,27.553930682230202,26.94637008267239,0.02875808606904684,0.11798483633705871,0.4333333333329392,0.07749114537494484,13.202399491213939,0.44061234430682367
1362,37300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3847559139651,388.924126154053,4.674917680915751,83.193791356315,0.00876935717660259,708.6440034757379,700.9238270731244,0.015244086002894619,0.02145215838338533,0.46666666666624224,0.06988046400180198,18.10587832309377,0.4356140173764768
1362,37300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7912959139651,260.91094279265576,1.2208934494572976,213.70492478982007,0.005882950156007132,567.1412173286601,565.0865453095862,0.008704085999852396,0.0345989082695401,0.3999999999996362,0.07696880575355335,4.728499997246141,0.41724477279237276
1363,37400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.771241913965,15.1967383291076,1.6225790821893173,9.3657920873742,0.0003538137790862446,33.84538287172768,30.908213259677705,0.06209141940234986,0.031821894182012984,0.3666666666663332,0.0954121573947205,6.284221763229456,0.5059028697828637
1363,37400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3847559139651,526.9905941254327,3.83665867393447,137.35665299227858,0.012269510049619571,904.9240026075468,898.9054408621322,0.015244086002894619,0.03020035320273978,0.49999999999954525,0.049963458333071364,14.85931514924395,0.6094825944843655
1363,37400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7912959139651,350.9010923615075,2.836519235174502,123.70834225628656,0.008169755830836038,763.7959988030598,762.4825585515193,0.008704085999852396,0.02910364974767347,0.3999999999996362,0.09640678522258586,10.985791759037838,0.5794351175873217
1364,37500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7712620381648,8.326383161098091,0.978430238912029,8.509940545538187,0.0001711031512252667,22.059236096889947,20.992646486322858,0.062071295202599686,0.014799203794287938,0.3666666666663332,0.08798548471444342,3.7894440207354787,0.24465292295089994
1364,37500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3847760381648,379.01443215358375,5.646144253949032,67.12801074618189,0.0077885634670673345,657.5123430182412,652.5776065024583,0.015223961803258135,0.031361510042476344,0.49999999999954525,0.052959168885243435,21.867422665849187,0.3868935149013166
1364,37500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7913160381647,276.78848397574313,2.338356546224051,118.3688109594312,0.005687869620555401,563.6305556983516,560.9435007465091,0.008683961800215911,0.028309971616950497,0.3999999999996362,0.07587897459315807,9.05641596102908,0.40340880078304725
1365,37600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7713666062887,25.257129193614045,0.2087187582943858,121.01034617113962,0.0006231474722296145,38.063732406959105,37.98849958434144,0.028633393745394642,0.03611958130397145,0.46666666666624224,0.09195800851298104,0.8083642749159826,0.8910113543714034
1365,37600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3848806062887,538.389377783624,3.1948280687030057,168.51904584718145,0.013283219057451957,1020.2596318816313,994.8837767526062,0.048452727012659125,0.02555318506506935,0.4333333333329392,0.08435356957559506,12.373515904093999,0.6598381501379518
1365,37600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7914206062886,359.9699853445742,1.2052574237013982,298.66647428653926,0.008881230512243566,841.4600982584941,839.1017145575845,0.008579393676313884,0.0371886225765455,0.3666666666663332,0.10199030705142673,4.667941929892617,0.6298960400699445
1366,37700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7713783837129,12.350228542684457,1.1960571617376148,10.325784534195858,0.00027290286277476537,33.265662297940025,26.62269783754875,0.0952882829877808,0.05664109734673831,0.3666666666663332,0.11569175341201413,4.632309468526106,0.39021188435982074
1366,37700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3848923837129,552.2795494710327,2.6949216455060707,204.93343485217432,0.01220371506338474,978.0098657428134,973.7266354783354,0.015107616255136236,0.024046636366300014,0.49999999999954525,0.047966934201259595,10.437386652388392,0.6062142570566854
1366,37700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7914323837128,412.15268576469674,1.4856772807591236,277.4173712571701,0.00910733331425831,903.262466470007,900.9702229360742,0.008567616252094012,0.025995068199871265,0.3999999999996362,0.09170025619574283,5.7540033662240395,0.6459322480527759
1367,37800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7713783837129,18.731818094842904,1.3360703161682064,14.020084024144008,0.0004294457748996029,41.479163479248655,38.11202041410087,0.06195494965447779,0.0892953044101067,0.3666666666663332,0.08993599560876182,5.174578083886248,0.6140457573442234
1367,37800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3848923837129,620.0296483775923,7.381304643727717,84.0000078989375,0.014214803467558258,1224.6169992612868,1210.3493772376337,0.015107616255136236,0.023315848242551743,0.4333333333329392,0.07616768076905431,28.587669958466922,0.7061142019897843
1367,37800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7914323837128,429.44377724377966,0.7157806476379202,599.9656160877587,0.009845430633614857,1027.3633846733176,1024.367209965952,0.008567616252094012,0.03152782611269339,0.3666666666663332,0.10544809376793494,2.772206527841745,0.6982813654423077
1368,37900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.771241913965,7.41923154021924,1.3225455519475366,5.609811722018895,0.00020199242246845514,22.564151634357273,22.212196854854756,0.02875808606904684,0.04774840746621505,0.33333333333303017,0.09371547152159516,5.1221968972981635,0.2888201428025076
1368,37900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3847559139651,408.1985367845905,1.0357464705286186,394.110478190919,0.01111341664513704,872.3508279915977,856.1894793504349,0.048577419336197636,0.032492077243533084,0.3999999999996362,0.0986159610156097,4.011428831254099,0.5520541556322269
1368,37900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7912959139651,278.72487503681276,1.0261472350888077,271.62269263697874,0.007588429125806682,719.3104448940298,715.8606366264773,-0.02462924733345062,0.025906661781717997,0.33333333333303017,0.16544886122931968,3.9742511522593538,0.5382048636286957
1369,38000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7712217897654,8.721222715352095,1.266224128186579,6.887582159599329,0.0002272091642445054,18.805895600607357,17.293921742982356,0.06211154360198634,0.11033324563355472,0.3999999999996362,0.08823072137802145,4.9040649610370854,0.3248764605186348
1369,38000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3847357897654,370.32550879285543,2.4407585065391357,151.72558358424286,0.009647884487932027,774.6157568985636,767.9202419695125,0.01526421020264479,0.0250181556500575,0.4333333333329392,0.06575071964858795,9.453017047948757,0.47925448083989286
1369,38000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7912757897653,241.05677537559941,4.83432894099344,49.86354431356981,0.006280118081625463,619.5403319336283,617.7917179758921,0.008724210199602567,0.013856980256164662,0.33333333333303017,0.11426558775454569,18.723275478573157,0.4454136738522983
1370,38100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7711519997033,15.631083029183266,1.3066265178116383,11.962931117732468,0.0003911300132427294,29.354906121785916,27.400109048361653,0.06218133366405709,0.10296237629861633,0.3666666666663332,0.08227975179740774,5.060542743202066,0.5592597232044859
1370,38100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3846659997033,560.9705511043766,7.171906891090522,78.21776824811488,0.0140369300497344,962.1452580912737,956.0151425229508,0.015334000264715542,0.030679695301289823,0.5333333333328483,0.04893452396471393,27.776675949769064,0.6972784170442845
1370,38100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7912059997033,393.2228648859652,5.8537704101490124,67.17428893422476,0.009839450283965882,843.5637572224568,841.3375761153311,0.008794000261673318,0.011483196273824556,0.3999999999996362,0.08319162585792632,22.671555311049506,0.6978572126678774
1371,38200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7709003996033,14.218730385263317,1.2927320581021078,10.998977163247726,0.0003185057569912039,36.468566209516325,27.436536358705713,0.12909960043066349,0.06835664123906958,0.3666666666663332,0.14260035378059466,5.006729732142456,0.4554174710785816
1371,38200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3844143996033,569.8353195185196,5.002144732170733,113.91819909841624,0.012764559484978904,995.4463917822231,974.3019333764412,0.04891893369801892,0.0261695762177928,0.49999999999954525,0.06948357920282769,19.373223243034026,0.6340739606465523
1371,38200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7909543996033,386.98374111170773,1.9383402482108902,199.64696160485656,0.008668604444023991,820.1478579139625,817.2732402832584,0.009045600361673678,0.025967188574449237,0.3999999999996362,0.07775955095412067,7.507159500611157,0.6148156614892384
1372,38300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7709006265195,18.94325580634174,1.5723114421325508,12.048030243072391,0.00044828000126035934,44.95879247114135,44.928152797974505,-0.00423395981874819,0.023140551682238452,0.3666666666663332,0.12569742708217194,6.089536030436275,0.6409759950264707
1372,38300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3844146265194,585.4405268435095,1.7622062871295732,332.220200960197,0.013854074652965145,1013.6474397817747,1003.2865269127419,0.01558537344862998,0.02275304960400858,0.49999999999954525,0.06338566944304123,6.824995602641049,0.6881951544537095
1372,38300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7909546265194,409.7846700324436,2.4712987888377125,165.8175336318484,0.009697291441164093,869.1418517291636,865.1736431384659,0.009045373445587757,0.031127355304175614,0.3999999999996362,0.07537487818818625,9.571299052679725,0.6877746805211973
1373,38400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7707725039729,22.57821880005609,2.50853116103884,9.000573383631373,0.000555029591403232,43.3249961774618,39.39261254337368,0.06256082939444241,0.06059218054148967,0.3666666666663332,0.09896809367036803,9.715499410154619,0.7936125716484901
1373,38400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3842865039729,515.5617742215844,2.6545454593690474,194.21847623740717,0.012673809365715797,947.5886149051175,939.8097247050225,0.015713495995100857,0.023950174739066306,0.49999999999954525,0.05699083396354043,10.28101035589619,0.6295659878004842
1373,38400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7908265039729,359.305475977572,5.0273400250144515,71.47029526345577,0.008832635261745278,789.7021440716517,786.820893320535,0.009173495992058633,0.023032509217897946,0.3999999999996362,0.08698040515162604,19.470804192620655,0.6264494505671859
1374,38500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7708598030433,16.97584218363385,1.533780077194445,11.067976717161217,0.00042575324822775103,41.406722265900044,41.12125327553707,0.029140196990738332,0.03506706034259434,0.3999999999996362,0.08722884023099002,5.9403046957242145,0.6087659747284528
1374,38500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3843738030434,571.8188866292166,2.9852520259275406,191.54794357824719,0.01434118824543946,1068.981804991803,1042.4026638990795,0.04895953025788913,0.02671689938557775,0.46666666666624224,0.08032095857968981,11.561831380659832,0.7123923110597348
1374,38500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7909138030434,401.75609376301753,3.071624765082921,130.79595474357097,0.010076022153398864,920.2499262291708,919.376616017504,0.009086196921543888,0.027891712009938632,0.3666666666663332,0.11611901728580688,11.896351560975242,0.7146359330875701
1375,38600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7708192064835,14.322194039342529,1.54991490784519,9.24063248043361,0.000275319858766152,43.070585295151886,41.50801710657799,0.02918079355060854,0.08931521228781204,0.33333333333303017,0.13806387433225745,6.002794626128483,0.3936678413648138
1375,38600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3843332064835,710.7309497826677,5.78972532752094,122.75728287217217,0.013662595561642028,1113.8124233744402,1105.1912199050823,0.015666793484570007,0.02370200677153359,0.5666666666661513,0.04915385580132598,22.423509772624275,0.6786835135734168
1375,38600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7908732064834,481.26972115790784,3.96572008369386,121.35746119267964,0.009251593107427498,916.9023115007587,899.9526582454945,0.0424601268148308,0.03333714795212948,0.46666666666624224,0.056453439804349484,15.35916783988057,0.6561637888661024
1376,38700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7707319074129,33.23868082914167,0.9099054549272717,36.529818179624414,0.0005461797261628144,52.15695413340063,52.13269157482237,-0.00406524071217973,0.08897312727251022,0.4333333333329392,0.09377362277152283,3.524048673559812,0.7809585358619766
1376,38700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3842459074131,605.3771439577528,6.5231027408256566,92.80509107558953,0.009947588606530458,1071.4283928053683,1049.8974633561547,0.04908742588827408,0.021175747035611026,0.49999999999954525,0.0785183281186198,25.2638682808407,0.49414215304866904
1376,38700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.790785907413,417.361548038278,4.982605855793105,83.76370921513409,0.0068581065894341466,919.2054306832551,916.6985939217482,0.009214092551928843,0.023099695654438413,0.3999999999996362,0.09153572069667526,19.2975495002198,0.4864071681403611
1377,38800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7702793405599,25.039454231913044,0.9643264739204127,25.965743873147662,0.00037251499666974766,54.95837003043914,52.042636013090906,0.06305399280745405,0.06688018223722333,0.3999999999996362,0.07743058264276613,3.734820373804076,0.5326429240237184
1377,38800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.38379334056,698.7928090473222,6.186568909426501,112.95320868123989,0.010396025349599594,1123.3442731046016,1101.0300041653775,0.04953999274130183,0.026712847274270042,0.5666666666661513,0.0563093082050736,23.96047835639521,0.5164180539218559
1377,38800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.79033334056,482.98299493514287,4.645587576289482,103.96596490834223,0.007185396577873555,924.5031536692914,919.0361179781647,0.00966665940495659,0.03653062594047071,0.46666666666624224,0.06963766014355692,17.992283316333605,0.5096200176873145
1378,38900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7700575266053,14.450921747493755,1.593095958100228,9.070967554726915,0.0001837423158807654,30.225046709174308,29.755914141956577,0.029942473428718586,0.011613534947005738,0.4333333333329392,0.06837758013307664,6.170034114638143,0.2627251124721461
1378,38900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3835715266055,698.388528060276,3.921655066091955,178.08514932860754,0.008879954356725334,1408.2695383595037,1389.533805172065,0.016428473362566365,0.03311037595821846,0.4333333333329392,0.07992270395791538,15.188504760557901,0.441107884369638
1378,38900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7901115266054,473.96815056939624,3.3200656644382422,142.75866759086887,0.006026467180506876,1122.640436570443,1120.0022798920045,0.009888473359524141,0.03464592734914686,0.3666666666663332,0.1119079989319664,12.858559026696069,0.4274236331755577
