file,segment,ok,error,exact,relres,relres_full,delta_px,stretch_ppm,c0,c1,c2,c3,n_ref,windows_used,windows_total,on_model_lo,on_model_hi,n_native,pitch_start,pitch_end,max_window_relres,seconds
"1097-Test #1097 10 48, Mar 25 2024.03.25.10.48.csv",UV,1,,1,6.112680131966849e-11,0.0001699838009477394,0.4380931175814252,126.21441359009658,0.01460310391938084,1.120016315806904e-05,-5.474830287513165e-10,-6.205058121670769e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416128161,0.07869545169245384,0.0008190424297473931,34.133111000061035
"1097-Test #1097 10 48, Mar 25 2024.03.25.10.48.csv",VIS,1,,1,6.009937560404494e-11,8.635347996062931e-05,1.7162243080846102,61.601894504401315,0.057207476936153676,7.958632684882433e-06,-4.411678337662624e-10,-4.0002128826262134e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1986,0.14168222136987652,0.11292126294449645,0.0003833364840413763,34.133141040802
"1097-Test #1097 10 48, Mar 25 2024.03.25.10.48.csv",NIR,1,,1,6.456527414177307e-11,0.00015358099287329414,2.0239820698446773,303.19287575921584,0.06746606899482258,5.442529461980677e-05,-3.442784644356419e-09,-2.717124129450268e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19835203550803726,0.15628102874370597,0.001029963707226943,34.133161306381226
"1099-Test #1099 10 48, Mar 25 2024.03.25.10.48.csv",UV,1,,1,5.94032091228983e-11,0.0004117180379007588,0.4380931175813929,126.21441359003663,0.014603103919379764,1.1200163158063721e-05,-5.474830287472531e-10,-6.205058120519326e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416125319,0.07869545169245384,0.0008246838748169275,34.19551992416382
"1099-Test #1099 10 48, Mar 25 2024.03.25.10.48.csv",VIS,1,,1,5.967551522029503e-11,0.0001110698392389085,1.7162243080843747,61.601894504299906,0.05720747693614582,7.958632684869331e-06,-4.4116783375314285e-10,-4.000212881862914e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1986,0.14168222136987652,0.11292126294449645,0.0002126767094372515,34.19554662704468
"1099-Test #1099 10 48, Mar 25 2024.03.25.10.48.csv",NIR,1,,1,6.490680764085072e-11,0.0004502518137247954,2.023982069844181,303.19287575893117,0.06746606899480603,5.442529461975567e-05,-3.4427846443098848e-09,-2.717124128613073e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19835203550803726,0.15628102874381966,0.0012678178840214202,34.19556021690369
"1070-Test #1070 10 45, Mar 25 2024.03.25.10.45.csv",UV,1,,1,5.952104013917445e-11,0.0005221300141699487,0.43809311758136954,126.2144135899818,0.014603103919378985,1.1200163158058854e-05,-5.474830287494969e-10,-6.205058120233497e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416125319,0.07869545169245384,0.000644004698210557,40.39424228668213
"1070-Test #1070 10 45, Mar 25 2024.03.25.10.45.csv",VIS,1,,1,5.962072161735652e-11,5.469859619772789e-05,1.716224308084805,61.60189450431026,0.05720747693616016,7.95863268487067e-06,-4.4116783377647157e-10,-4.000212881124502e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1986,0.14168222136981967,0.11292126294449645,0.00034195890378873353,40.39427328109741
"1070-Test #1070 10 45, Mar 25 2024.03.25.10.45.csv",NIR,1,,1,6.739423197432805e-11,5.449671260373339e-05,2.023982069844349,303.1928757592067,0.06746606899481164,5.442529461980512e-05,-3.442784644263086e-09,-2.717124130256652e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19835203550803726,0.15628102874370597,0.0018351463135018373,40.3942928314209
"1094-Test #1094 10 47, Mar 25 2024.03.25.10.47.csv",UV,1,,1,6.148544475989952e-11,3.346229695678902e-05,0.4380931175813156,126.21441359014297,0.014603103919377186,1.1200163158073157e-05,-5.474830287453788e-10,-6.205058121747157e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416125319,0.07869545169245384,0.0007132050217525059,35.87352538108826
"1094-Test #1094 10 47, Mar 25 2024.03.25.10.47.csv",VIS,1,,1,6.028814670702256e-11,0.00017606456919136185,1.7162243080842932,61.6018945043118,0.05720747693614311,7.95863268487087e-06,-4.41167833740977e-10,-4.000212879812117e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1986,0.14168222136987652,0.11292126294438276,0.00022456252041107877,35.87354564666748
"1094-Test #1094 10 47, Mar 25 2024.03.25.10.47.csv",NIR,1,,1,6.549777559477552e-11,0.00048769116074228906,2.023982069844556,303.19287575904684,0.06746606899481854,5.442529461977644e-05,-3.4427846443247335e-09,-2.7171241294760633e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19835203550803726,0.15628102874370597,0.0011577963975748587,35.87355613708496
"1104-Test #1104 10 49, Mar 25 2024.03.25.10.49.csv",UV,1,,1,5.801780483109744e-11,0.0003829375322023762,0.4380931175814384,126.21441359007778,0.014603103919381279,1.1200163158067372e-05,-5.474830287520217e-10,-6.205058120874724e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416128161,0.07869545169245384,0.0008522764600414471,34.68199896812439
"1104-Test #1104 10 49, Mar 25 2024.03.25.10.49.csv",VIS,1,,1,5.921411307680969e-11,0.0002631426018317784,1.7162243080845496,61.60189450451632,0.057207476936151656,7.958632684897292e-06,-4.411678337504146e-10,-4.000212882924291e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1986,0.14168222136987652,0.11292126294438276,0.00026437218415187986,34.68203067779541
"1104-Test #1104 10 49, Mar 25 2024.03.25.10.49.csv",NIR,1,,1,6.329309266061056e-11,0.00035096738040393924,2.023982069844482,303.1928757590941,0.06746606899481607,5.442529461978491e-05,-3.4427846443415893e-09,-2.717124129026657e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19835203550803726,0.15628102874370597,0.0010660276483696275,34.68205189704895
"1102-Test #1102 10 49, Mar 25 2024.03.25.10.49.csv",UV,1,,1,5.962967428349736e-11,0.0002390922412245921,0.4380931175813593,126.21441359000025,0.014603103919378644,1.1200163158060492e-05,-5.47483028749144e-10,-6.205058119792943e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416128161,0.07869545169245384,0.0008015767981764147,34.98905634880066
"1102-Test #1102 10 49, Mar 25 2024.03.25.10.49.csv",VIS,1,,1,5.931065104329973e-11,6.661339694422477e-05,1.7162243080845425,61.601894504221136,0.057207476936151413,7.958632684859155e-06,-4.4116783376571713e-10,-4.0002128798075755e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1986,0.14168222136981967,0.11292126294438276,0.0003508454449638603,34.98908042907715
"1102-Test #1102 10 49, Mar 25 2024.03.25.10.49.csv",NIR,1,,1,6.242825726104081e-11,0.00023090410915757145,2.0239820698442674,303.19287575929167,0.0674660689948089,5.4425294619820377e-05,-3.4427846442993825e-09,-2.7171241300304616e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19835203550803726,0.15628102874370597,0.0007850594185565879,34.98909330368042
"1103-Test #1103 10 49, Mar 25 2024.03.25.10.49.csv",UV,1,,1,5.945594963150976e-11,0.0004124726058450166,0.4380931175813135,126.21441359015624,0.014603103919377115,1.1200163158074334e-05,-5.474830287451137e-10,-6.205058121396021e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416128161,0.07869545169245384,0.001012380770306493,34.86818480491638
"1103-Test #1103 10 49, Mar 25 2024.03.25.10.49.csv",VIS,1,,1,5.922896465813565e-11,7.0387414956318e-05,1.7162243080848423,61.601894504956725,0.057207476936161406,7.958632684954188e-06,-4.411678337729149e-10,-4.0002128906661455e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1986,0.14168222136987652,0.11292126294449645,0.00021779796185520731,34.868215560913086
"1103-Test #1103 10 49, Mar 25 2024.03.25.10.49.csv",NIR,1,,1,6.327440007037827e-11,2.9028267751463058e-05,2.023982069844225,303.19287575917895,0.06746606899480749,5.442529461980015e-05,-3.4427846442619815e-09,-2.717124130048398e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19835203550803726,0.15628102874370597,0.001054749853934746,34.86823558807373
"1105-Test #1105 10 49, Mar 25 2024.03.25.10.49.csv",UV,1,,1,6.110354854341376e-11,0.0005619222992064253,0.43809311758149827,126.21441359018303,0.014603103919383275,1.1200163158076713e-05,-5.474830287496281e-10,-6.205058122106712e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416128161,0.07869545169245384,0.0006542577506379781,34.9214129447937
"1105-Test #1105 10 49, Mar 25 2024.03.25.10.49.csv",VIS,1,,1,6.013335109762995e-11,0.00021564809081376743,1.7162243080847979,61.60189450436917,0.05720747693615993,7.95863268487828e-06,-4.411678337732316e-10,-4.0002128821568e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1986,0.14168222136987652,0.11292126294449645,0.0003622958108683815,34.921438694000244
"1105-Test #1105 10 49, Mar 25 2024.03.25.10.49.csv",NIR,1,,1,6.219294818555859e-11,8.80900600273253e-05,2.0239820698444024,303.1928757589153,0.06746606899481342,5.442529461975282e-05,-3.442784644331294e-09,-2.71712412885686e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19835203550792357,0.15628102874370597,0.0008740463164501346,34.921454668045044
"1084-Test #1084 10 46, Mar 25 2024.03.25.10.46.csv",UV,1,,1,5.879465754589832e-11,0.0009085925419797304,0.43809311758138814,126.21441359005425,0.014603103919379605,1.1200163158065285e-05,-5.474830287490441e-10,-6.205058120676501e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416125319,0.07869545169245384,0.0012230845391023788,39.39722728729248
"1084-Test #1084 10 46, Mar 25 2024.03.25.10.46.csv",VIS,1,,1,6.049720463918739e-11,6.519406689092762e-05,1.7162243080847603,61.601894504362434,0.05720747693615868,7.95863268487741e-06,-4.411678337692175e-10,-4.000212882121628e-14,935.662048746658,13,13,368.0000000000832,616.6000000001025,1986,0.14168222136987652,0.11292126294449645,0.0003349005722822298,39.39726400375366
"1084-Test #1084 10 46, Mar 25 2024.03.25.10.46.csv",NIR,1,,1,6.564116121092083e-11,0.00016622396636356234,2.0239820698446573,303.19287575911835,0.06746606899482191,5.4425294619789273e-05,-3.44278464434999e-09,-2.7171241291174807e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19835203550803726,0.15628102874370597,0.001388792766261769,39.39728856086731
"1073-Test #1073 10 45, Mar 25 2024.03.25.10.45.csv",UV,1,,1,5.764821019523499e-11,0.0008672380549669058,0.43809311758141617,126.21441359003585,0.014603103919380538,1.1200163158063651e-05,-5.474830287497928e-10,-6.205058120012893e-14,919.5663461700353,13,13,195.4999999999994,358.9333333334137,2091,0.09599423416128161,0.07869545169245384,0.0008875568188336079,41.56802558898926
